name;sku;active;region_id;platforms;platform_family;release_date;last_update_date;top_category;subscribers_count;float_price;is_lowest_price;id;url;cover;flags;retail_products;trophies.platinum;last_update.end_date;last_update.discount_percent;last_update.price;last_update.price_plus;last_update.price_old;user.subscribed;user.owns;user.ownership_types.1;user.ownership_types.2;user.ownership_types.3;user.ownership_types.4;user.ownership_types.5;user.liked;user.hid;scores.metacritic.score;scores.metacritic.id;scores.opencritic.score;scores.opencritic.id;scores.appstore.score
Got The Time — Anthrax;EP0001-CUSA00745_00-RS002SONG0000345;True;13;['PS4'];1;2015-03-25T03:00:00+03:00;2016-08-07T04:55:12+03:00;add_on;0;2.99;True;567514;/region-es/game/567514/got-the-time-anthrax;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/0jtaGjOLMgFeC9WuDq57aA1kpOJpje9k.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Indians — Anthrax;EP0001-BLES01862_00-RS002SONG0000344;True;13;['PS4', 'PS3'];1;2015-03-25T03:00:00+03:00;2016-08-07T04:55:12+03:00;add_on;0;2.99;True;567516;/region-es/game/567516/indians-anthrax;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/DoYdaw9cCcLcCxkQqsXm4TdTqXjZVHlR.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Minecraft: Pack De Textura De Estampados;EP4433-CUSA00265_00-KTP0000000000010;True;13;['PS4'];1;2015-03-25T03:00:00+03:00;2016-08-30T17:06:22+03:00;add_on;0;2.99;False;567524;/region-es/game/567524/minecraft-pack-de-textura-de-estampados;https://image.api.playstation.com/cdn/EP4433/CUSA00265_00/9JK0IXf58FcO8j042tvdIUNlbQdvUNN6.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'toxicity' — System Of A Down;EP0001-CUSA00745_00-RS002SONG0000078;True;13;['PS4'];1;2015-03-25T03:00:00+03:00;2016-10-19T05:01:21+03:00;add_on;0;2.99;False;567528;/region-es/game/567528/toxicity-system-of-a-down;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/7liK5Azjsr3XGIgaj1d70Rk1YaNtQuc1.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Alice In Chains Song Pack;EP0001-CUSA00745_00-0000000000003315;True;13;['PS4'];1;2015-03-18T03:00:00+03:00;2016-08-07T04:55:13+03:00;add_on;0;11.99;True;567530;/region-es/game/567530/alice-in-chains-song-pack;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/13uuEZXujDICg0Kddofj27LTeMpDAB9A.png?w=440&thumb=false;[];[];True;;0;11,99 €;11,99 €;11,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Becoming A Jackal – Villagers;EP0001-CUSA00745_00-RS002SONG0000341;True;13;['PS4'];1;2015-03-18T03:00:00+03:00;2016-08-07T04:55:14+03:00;add_on;0;2.99;True;567538;/region-es/game/567538/becoming-a-jackal-villagers;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/0SImLiIQhJfuOFuqamDzVewJii5bN3qE.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Again — Flyleaf;EP0001-CUSA00745_00-RS002SONG0000594;True;13;['PS4'];1;2016-07-13T03:00:00+03:00;2016-08-07T04:55:34+03:00;add_on;0;2.99;True;567723;/region-es/game/567723/again-flyleaf;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/bT548avp66PShKks5V5OSUgVOhNfsgig.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'Ode To My Family' — The Cranberries;EP8802-CUSA02901_00-RBODETOMYFAM2489;True;13;['PS4'];1;2016-03-15T03:00:00+03:00;2016-08-07T03:46:09+03:00;add_on;0;1.99;True;530608;/region-es/game/530608/ode-to-my-family-the-cranberries;https://image.api.playstation.com/cdn/EP8802/CUSA02901_00/nR1vQACVTNCgbWZyl3taECjsGEQva21i.png?w=440&thumb=false;[];[];True;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
I’M So Sick — Flyleaf;EP0001-CUSA00745_00-RS002SONG0000527;True;13;['PS4'];1;2016-03-09T03:00:00+03:00;2016-08-07T03:46:15+03:00;add_on;0;2.99;True;530661;/region-es/game/530661/im-so-sick-flyleaf;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/Lu093Ci2iQsGW1auGwKwHnrYqkTBQTgP.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Women Who Rock Song Pack;EP0001-BLES01862_00-RS20160000000011;True;13;['PS4', 'PS3'];1;2016-03-09T03:00:00+03:00;2016-08-07T03:46:15+03:00;add_on;0;11.99;True;530665;/region-es/game/530665/women-who-rock-song-pack;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/4NGBRQdYg4o7YQ8gNlQn5Rra5yYlfess.png?w=440&thumb=false;[];[];False;;0;11,99 €;11,99 €;11,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Older Neptune Swimsuit Set;EP0031-CUSA03124_00-DLC0000000000096;True;13;['PS4'];1;2016-03-08T03:00:00+03:00;2016-08-07T03:46:18+03:00;add_on;0;0.49;True;530687;/region-es/game/530687/older-neptune-swimsuit-set;https://image.api.playstation.com/cdn/EP0031/CUSA03124_00/lc7vmFWqPs7eQZ3LlO1uqyIxcS8OeSFI.png?w=440&thumb=false;[];[];True;;0;0,49 €;0,49 €;0,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Party Character [Umio];EP0031-CUSA03124_00-DLC0000000000111;True;13;['PS4'];1;2016-03-08T03:00:00+03:00;2016-08-07T03:46:19+03:00;add_on;0;0.99;True;530689;/region-es/game/530689/party-character-umio;https://image.api.playstation.com/cdn/EP0031/CUSA03124_00/4IEQTO5UpTFobD9veUNapYsGLdAvPlBm.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Protruding Spirit;EP0031-CUSA03124_00-DLC0000000000089;True;13;['PS4'];1;2016-03-08T03:00:00+03:00;2016-08-07T03:46:19+03:00;add_on;0;0.99;True;530691;/region-es/game/530691/protruding-spirit;https://image.api.playstation.com/cdn/EP0031/CUSA03124_00/zt5rc7cziHZI9YOum77bxez2T1fR1rAK.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avata De Putty Squad: 2-Guns Puss;EP4037-CUSA00271_00-AV00000000000001;True;13;['PS4'];1;2015-11-10T03:00:00+03:00;2016-08-07T03:46:22+03:00;avatar;0;0.99;True;530704;/region-es/game/530704/avata-de-putty-squad-2-guns-puss;https://image.api.playstation.com/cdn/EP4037/CUSA00271_00/AeJoH1zZKDq5qcL9MWNYef8AvWZbYWbG.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Putty Squad: Bad Boi;EP4037-CUSA00271_00-AV00000000000002;True;13;['PS4'];1;2015-11-10T03:00:00+03:00;2016-08-07T03:46:21+03:00;avatar;0;0.99;True;530706;/region-es/game/530706/avatar-de-putty-squad-bad-boi;https://image.api.playstation.com/cdn/EP4037/CUSA00271_00/TdLPhcuwtNRBnqV0CG0DLAkG59yeQdCP.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Putty Squad: Gangsta Putty;EP4037-CUSA00271_00-AV00000000000007;True;13;['PS4'];1;2015-11-10T03:00:00+03:00;2016-08-07T03:46:22+03:00;avatar;0;0.99;True;530708;/region-es/game/530708/avatar-de-putty-squad-gangsta-putty;https://image.api.playstation.com/cdn/EP4037/CUSA00271_00/GM922NCZCd57B5GrJDQXRy8kluCLPAbk.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Constructor HD: Bank Manager Colr;EP4037-CUSA04035_00-AV00000000000016;True;13;['PS4'];1;2015-11-09T03:00:00+03:00;2016-08-07T03:46:22+03:00;avatar;0;0.99;True;530710;/region-es/game/530710/avatar-de-constructor-hd-bank-manager-colr;https://image.api.playstation.com/cdn/EP4037/CUSA04035_00/99EiieZz0gfCcyXRHmcVanRIb20DYyp8.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Putty Squad: Red Grenade;EP4037-CUSA00271_00-AV00000000000010;True;13;['PS4'];1;2015-11-10T03:00:00+03:00;2016-08-07T03:46:22+03:00;avatar;0;0.99;True;530712;/region-es/game/530712/avatar-de-putty-squad-red-grenade;https://image.api.playstation.com/cdn/EP4037/CUSA00271_00/xGxRF7PrRsQuQGayewf50dh6hF3kbDdd.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Constructor HD: Deliverman Colr;EP4037-CUSA04035_00-AV00000000000019;True;13;['PS4'];1;2015-11-09T03:00:00+03:00;2016-08-07T03:46:23+03:00;avatar;0;0.99;True;530718;/region-es/game/530718/avatar-de-constructor-hd-deliverman-colr;https://image.api.playstation.com/cdn/EP4037/CUSA04035_00/VzCjNLUdDmxlEdyobR0C3hFOvGrer8hO.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Putty Squad: Terminator Carrot V2;EP4037-CUSA00271_00-AV00000000000004;True;13;['PS4'];1;2015-11-10T03:00:00+03:00;2016-08-07T03:46:23+03:00;avatar;0;0.99;True;530721;/region-es/game/530721/avatar-de-putty-squad-terminator-carrot-v2;https://image.api.playstation.com/cdn/EP4037/CUSA00271_00/fobbRgUgAyW8N4IzSBx5GYDWxAUqPvtX.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Avatar De Constructor HD: Policeman B/W;EP4037-CUSA04035_00-AV00000000000013;True;13;['PS4'];1;2015-11-09T03:00:00+03:00;2016-08-07T03:46:25+03:00;avatar;0;0.99;True;530740;/region-es/game/530740/avatar-de-constructor-hd-policeman-b-w;https://image.api.playstation.com/cdn/EP4037/CUSA04035_00/g5giQ33O9eWydChfqkNPeC1okWmGMQii.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;0,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Puddle Of Mudd Pack 01;EP0006-BLES00986_00-RBPUDDLEOCCFF1C3;True;13;['PS4', 'PS3'];1;2015-10-08T03:00:00+03:00;2016-08-07T03:46:31+03:00;add_on;0;3.99;True;530803;/region-es/game/530803/puddle-of-mudd-pack-01;https://image.api.playstation.com/cdn/EP0006/BLES00986_00/F3CwAfD42fC5xrcVuyRexO394uLQ1KJj.png?w=440&thumb=false;[];[];False;;0;3,99 €;3,99 €;3,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Rise Against Pack 02;EP0006-BLES00986_00-RBRISEAGACCFF1B3;True;13;['PS4', 'PS3'];1;2015-10-08T03:00:00+03:00;2016-08-07T03:46:32+03:00;add_on;0;3.99;True;530808;/region-es/game/530808/rise-against-pack-02;https://image.api.playstation.com/cdn/EP0006/BLES00986_00/VIzVpHcD0VyOSk67vXkqq0eO2qU8AmHf.png?w=440&thumb=false;[];[];False;;0;3,99 €;3,99 €;3,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Rush Pack 01;EP0006-BLES00986_00-RBRUSHPACFF4D800;True;13;['PS4', 'PS3'];1;2015-10-08T03:00:00+03:00;2016-08-07T03:46:32+03:00;add_on;0;3.99;True;530811;/region-es/game/530811/rush-pack-01;https://image.api.playstation.com/cdn/EP0006/BLES00986_00/dTXBNKRQ38Yo8jvIuDxR7IAKtMqaVaGP.png?w=440&thumb=false;[];[];False;;0;3,99 €;3,99 €;3,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Blue On Black — Kenny Wayne Shepherd;EP0001-BLES01862_00-RS002SONG0000447;True;13;['PS4', 'PS3'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:34+03:00;add_on;0;2.99;True;530825;/region-es/game/530825/blue-on-black-kenny-wayne-shepherd;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/Qe3XgtDu7c4XzwqdSN8ABGrj7Kt3TBAL.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Def Leppard Pack 01;EP0006-BLES00986_00-RBDEFLEPPCCFF200;True;13;['PS4', 'PS3'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:34+03:00;add_on;0;7.99;True;530834;/region-es/game/530834/def-leppard-pack-01;https://image.api.playstation.com/cdn/EP0006/BLES00986_00/eBflZwpzpAzzI61mw3u80imiXVlnTsC7.png?w=440&thumb=false;[];[];False;;0;7,99 €;7,99 €;7,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Deftones Pack 01;EP0006-BLES00228_00-RBDEFTONECCF0496;True;13;['PS4', 'PS3'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:35+03:00;add_on;0;5.49;True;530835;/region-es/game/530835/deftones-pack-01;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/xqFoJZPOydtYkAuziTpMy7DFjmdlo1X9.png?w=440&thumb=false;[];[];False;;0;5,49 €;5,49 €;5,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Sloe Gin — Joe Bonamassa;EP0001-CUSA00745_00-RS002SONG0000448;True;13;['PS4'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:37+03:00;add_on;0;2.99;True;530851;/region-es/game/530851/sloe-gin-joe-bonamassa;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/zunMFBUIVw3ImoASjLNwPqnYQZlDlDGz.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Sw4-II — Pack De Escenarios Nuevos 1;EP4108-CUSA02855_00-SW42B00000000012;True;13;['PS4', 'PS3', 'PSVita'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:37+03:00;add_on;0;3.99;True;530857;/region-es/game/530857/sw4-ii-pack-de-escenarios-nuevos-1;https://image.api.playstation.com/cdn/EP4108/CUSA02855_00/4dKSyHLrxEwBW32GXRGq9VegynUOAs6d.png?w=440&thumb=false;[];[];True;;0;3,99 €;3,99 €;3,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
The Stooges Pack 01;EP0006-BLES00228_00-RBTHESTOOCCF04C5;True;13;['PS4', 'PS3'];1;2015-10-07T03:00:00+03:00;2016-08-07T03:46:38+03:00;add_on;0;5.49;True;530866;/region-es/game/530866/the-stooges-pack-01;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/1Pl3xOt1225JI15tHln6j1g3HZPI5EGF.png?w=440&thumb=false;[];[];False;;0;5,49 €;5,49 €;5,49 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'the Climb' — No Doubt;EP0006-BLES00228_00-RBTHECLIMCCF0469;True;13;['PS4', 'PS3'];1;2015-10-06T03:00:00+03:00;2016-08-07T03:46:39+03:00;add_on;0;1.99;True;530875;/region-es/game/530875/the-climb-no-doubt;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/vrhQhfaG6LpGvK4V0VRmXLMOgPWFqVGz.png?w=440&thumb=false;[];[];False;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'these Days' — R.E.M.;EP0006-BLES00228_00-RBTHESEDAFFF0045;True;13;['PS4', 'PS3'];1;2015-10-06T03:00:00+03:00;2016-08-07T03:46:39+03:00;add_on;0;1.99;True;530879;/region-es/game/530879/these-days-r-e-m;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/WSdkwN1b6svFHjYmzeZH6MPCi3v1cbrZ.png?w=440&thumb=false;[];[];False;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'Up Around The Bend' — Creedence Clearwater Revival;EP0006-BLES00228_00-RBUPAROUNCCF04B3;True;13;['PS4', 'PS3'];1;2015-10-06T03:00:00+03:00;2016-08-07T03:46:40+03:00;add_on;0;1.99;True;530889;/region-es/game/530889/up-around-the-bend-creedence-clearwater-revival;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/OqX9IgXyeF3bQfiNVapHQEgnv5wArPZ4.png?w=440&thumb=false;[];[];False;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'superman' — R.E.M.;EP0006-BLES00228_00-RBSUPERMAFFF0044;True;13;['PS4', 'PS3'];1;2015-10-05T03:00:00+03:00;2016-08-07T03:46:42+03:00;add_on;0;1.99;True;530901;/region-es/game/530901/superman-r-e-m;https://image.api.playstation.com/cdn/EP0006/BLES00228_00/BuD2itP1hddNVzAnyMA64XCqHB9VBmoj.png?w=440&thumb=false;[];[];False;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Tema Dinámico De Uncharted 4: El Desenlace Del Ladrón Ink;EP9000-CUSA00917_00-UNCHARTED4INKFLO;True;13;['PS4'];1;2016-05-10T03:00:00+03:00;2016-08-07T04:02:27+03:00;theme;0;1.99;True;539451;/region-es/game/539451/tema-dinamico-de-uncharted-4-el-desenlace-del-ladron-ink;https://image.api.playstation.com/cdn/EP9000/CUSA00917_00/w07gMjK89hckMVAXcFYTWekHzBH6bbJy.png?w=440&thumb=false;[];[];True;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Entwined Fish And Bird Together Avatar;EP9000-CUSA00672_00-AV00000000000016;True;13;['PS4'];1;2015-11-20T03:00:00+03:00;2016-08-07T04:03:04+03:00;avatar;0;0.25;True;539780;/region-es/game/539780/entwined-fish-and-bird-together-avatar;https://image.api.playstation.com/cdn/EP9000/CUSA00672_00/CGQF2ZInp1EyiV9PyFG8U1sSI4TDsHLa.png?w=440&thumb=false;[];[];False;;0;0,25 €;0,25 €;0,25 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Helldivers Apc Avatar;EP9000-CUSA00231_00-AV00000000000013;True;13;['PS4'];1;2015-11-18T03:00:00+03:00;2016-08-07T04:03:13+03:00;avatar;0;0.25;True;539814;/region-es/game/539814/helldivers-apc-avatar;https://image.api.playstation.com/cdn/EP9000/CUSA00231_00/ApQdNzwgVXtnnOBjIAfZgbaNrTEnK3fY.png?w=440&thumb=false;[];[];True;;0;0,25 €;0,25 €;0,25 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Stillborn — Black Label Society;EP0001-BLES01862_00-RS002SONG0000542;True;13;['PS4', 'PS3'];1;2016-04-06T03:00:00+03:00;2016-08-07T04:08:43+03:00;add_on;0;2.99;True;542741;/region-es/game/542741/stillborn-black-label-society;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/WojjLveRrW2qbBtBKLND2BZbyYn9Jmjg.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Suicide Messiah — Black Label Society;EP0001-BLES01862_00-RS002SONG0000543;True;13;['PS4', 'PS3'];1;2016-04-06T03:00:00+03:00;2016-08-07T04:08:44+03:00;add_on;0;2.99;True;542752;/region-es/game/542752/suicide-messiah-black-label-society;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/CrrMFttyj08XTxBuAZHmhDV4dSWXUbIe.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Doa5Lr Mashup Sw — Bass E Ieyasu Tokugawa;EP4108-CUSA01601_00-SEASONPASS312400;True;13;['PS4'];1;2016-03-29T03:00:00+03:00;2016-08-07T04:08:50+03:00;add_on;0;1.99;True;542811;/region-es/game/542811/doa5lr-mashup-sw-bass-e-ieyasu-tokugawa;https://image.api.playstation.com/cdn/EP4108/CUSA01601_00/ckIOcjVHUTNFrp0pyHfN0Xyt2YH8WBOy.png?w=440&thumb=false;[];[];True;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Doa5Lr Mashup Sw — Hitomi Y Protagonista;EP4108-CUSA01601_00-SEASONPASS310600;True;13;['PS4'];1;2016-03-29T03:00:00+03:00;2016-08-07T04:08:51+03:00;add_on;0;1.99;True;542820;/region-es/game/542820/doa5lr-mashup-sw-hitomi-y-protagonista;https://image.api.playstation.com/cdn/EP4108/CUSA01601_00/QZJh16A6GweffjYv60O1QQb0n4g4yhCy.png?w=440&thumb=false;[];[];True;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'B.Y.O.B.' By System Of A Down;EP0001-BLES01862_00-RS002SONG0000077;True;13;['PS4', 'PS3'];1;2014-01-29T04:00:00+04:00;2016-10-19T03:05:32+03:00;add_on;0;2.99;False;547748;/region-es/game/547748/b-y-o-b-by-system-of-a-down;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/hPbXe3EzwcttsV9HvSpNAEdgue6q5MC5.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'toxicity' — System Of A Down;EP0001-BLES01862_00-RS002SONG0000078;True;13;['PS4', 'PS3'];1;2014-01-29T04:00:00+04:00;2016-10-19T03:05:33+03:00;add_on;0;2.99;False;547750;/region-es/game/547750/toxicity-system-of-a-down;https://image.api.playstation.com/cdn/EP0001/BLES01862_00/wYwIQ0fVofm5sqNypvDUu3jIOWCqeVsA.png?w=440&thumb=false;[];[];False;;0;2,99 €;2,99 €;2 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Master Exploder — Tenacious D;EP0001-CUSA00745_00-RS002SONG0000478;True;13;['PS4'];1;2015-12-09T03:00:00+03:00;2016-08-07T04:30:34+03:00;add_on;0;2.99;True;554556;/region-es/game/554556/master-exploder-tenacious-d;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/QVD902PeeFZ7IJCIyDC2PNq8MLGsVRSS.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Lbp 3 Traje De Amy Pond De Doctor Who;EP9000-CUSA00762_00-LBPDLCBBDWCO0007;True;13;['PS4', 'PS3'];1;2015-12-08T03:00:00+03:00;2016-08-07T04:30:36+03:00;add_on;0;1.99;True;554581;/region-es/game/554581/lbp-3-traje-de-amy-pond-de-doctor-who;https://image.api.playstation.com/cdn/EP9000/CUSA00762_00/9oSBUwK2ft4FVlmR29jacdj3RpoPdl08.png?w=440&thumb=false;[];[];True;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Kung Fu Panda Personaje: LI;EP4406-CUSA02591_00-KFPCHAR00000EU04;True;13;['PS4'];1;2015-12-04T03:00:00+03:00;2016-09-20T23:51:32+03:00;add_on;0;0.99;False;554601;/region-es/game/554601/kung-fu-panda-personaje-li;https://image.api.playstation.com/cdn/EP4406/CUSA02591_00/BqR37fAkXdy1ilBwhPOwah5t1EnN1jrf.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;Gratis;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Kung Fu Panda Personaje: Maestro Pollo;EP4406-CUSA02591_00-KFPCHAR00000EU02;True;13;['PS4'];1;2015-12-04T03:00:00+03:00;2017-03-19T08:44:09+03:00;add_on;0;0.99;False;554602;/region-es/game/554602/kung-fu-panda-personaje-maestro-pollo;https://image.api.playstation.com/cdn/EP4406/CUSA02591_00/2ZHHXGm7y39Aoe7CRLlUs1qHpMLyGgl4.png?w=440&thumb=false;[];[];True;;0;0,99 €;0,99 €;Gratis;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
'Devil In A Midnight Mass' By Billy Talent;EP0001-CUSA00745_00-RS002SONG0000182;True;13;['PS4'];1;2015-04-15T03:00:00+03:00;2016-08-07T04:31:38+03:00;add_on;0;2.99;True;555170;/region-es/game/555170/devil-in-a-midnight-mass-by-billy-talent;https://image.api.playstation.com/cdn/EP0001/CUSA00745_00/y7R0ZsBIhiwjESPbVCZJ5TL2KNaS9Nlf.png?w=440&thumb=false;[];[];True;;0;2,99 €;2,99 €;2,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
Doa5Lr Clan Ninja 3 — Alpha-152;EP4108-NPEB01786_00-ALPHA15200DLCU00;True;13;['PS4', 'PS3'];1;2015-04-15T03:00:00+03:00;2016-08-07T04:31:38+03:00;add_on;0;1.99;True;555173;/region-es/game/555173/doa5lr-clan-ninja-3-alpha-152;https://image.api.playstation.com/cdn/EP4108/NPEB01786_00/LqeX9dxfu66zOBhzY6YYgHSOK7ILCnYs.png?w=440&thumb=false;[];[];False;;0;1,99 €;1,99 €;1,99 €;False;False;Digital version;PS+ game;Got it for free;Physical copy;PSN auto-sync;False;False;;;;;
